sampleid,percent_inhibition
p255_blue_C9_pos_2749,100
p248_red_A9_pos_1139,87
p255_blue_C12_pos_2743,18
p251_red_F8_pos_1837,2
p251_red_B8_pos_1857,57
p256_green_D8_pos_3130,81
p245_red_H7_pos_487,94
p246_blue_D7_pos_828,61
p244_green_C3_pos_448,6
p248_red_E2_pos_1199,84
p251_red_A1_pos_2026,14
p250_green_A12_pos_1677,63
p258_blue_A3_pos_3497,34
p245_red_G8_pos_477,89
p253_green_A9_pos_2269,59
p245_red_H3_pos_646,100
p248_red_A7_pos_1250,74
p245_red_H1_pos_519,57
p250_green_A11_pos_1597,80
p243_blue_B8_pos_49,8
p251_red_H6_pos_1905,49
p250_green_A5_pos_1621,19
p244_green_A10_pos_422,24
p243_blue_H3_pos_194,78
p256_green_G6_pos_3001,99
p253_green_A4_pos_2371,88
p257_red_F1_pos_3340,9
p250_green_C1_pos_1788,75
p253_green_F2_pos_2317,5
p253_green_B11_pos_2424,14
p250_green_A10_pos_1778,33
p248_red_B7_pos_1302,2
p256_green_G9_pos_3150,13
p246_blue_F1_pos_854,48
p250_green_E1_pos_1635,21
p243_blue_B11_pos_164,16
p257_red_B6_pos_3223,82
p247_green_A4_pos_1015,27
p251_red_H1_pos_1875,17
p248_red_C1_pos_1336,89
p252_blue_B11_pos_2198,56
p250_green_D1_pos_1810,73
p253_green_B8_pos_2309,13
p256_green_G2_pos_3047,25
p257_red_A11_pos_3179,72
p246_blue_G5_pos_691,65
p243_blue_A1_pos_218,47
p256_green_F1_pos_3114,77
p245_red_C6_pos_586,79
p243_blue_G9_pos_212,15
p258_blue_E1_pos_3443,67
p250_green_F12_pos_1697,41
p246_blue_D3_pos_699,12
p246_blue_H4_pos_858,31
p243_blue_E5_pos_71,34
p246_blue_E4_pos_689,33
p243_blue_A9_pos_9,31
p245_red_D7_pos_602,40
p243_blue_H1_pos_67,85
p251_red_G12_pos_1863,83
p252_blue_A2_pos_2242,95
p245_red_H8_pos_600,86
p251_red_G11_pos_1952,48
p244_green_D11_pos_313,40
p246_blue_H1_pos_745,94
p250_green_A4_pos_1693,86
p245_red_C10_pos_535,76
p246_blue_G10_pos_888,46
p258_blue_B4_pos_3503,57
p252_blue_G5_pos_2047,100
p250_green_G1_pos_1661,35
p256_green_A2_pos_3146,48
p243_blue_D8_pos_192,59
p246_blue_E2_pos_747,82
p246_blue_D1_pos_906,85
p252_blue_G9_pos_2246,32
p258_blue_A8_pos_3558,13
p248_red_H1_pos_1197,97
p243_blue_A10_pos_196,51
p257_red_A3_pos_3271,12
p248_red_A5_pos_1169,38
p256_green_C8_pos_3043,80
p245_red_G12_pos_507,47
p247_green_E11_pos_1042,80
p256_green_A3_pos_3045,30
p256_green_B3_pos_3060,99
p255_blue_A1_pos_2930,86
p250_green_F1_pos_1758,60
p248_red_G12_pos_1185,49
p250_green_A9_pos_1591,28
p248_red_A3_pos_1237,29
p252_blue_G12_pos_2089,38
p245_red_B7_pos_624,42
p246_blue_A3_pos_785,46
p252_blue_A12_pos_2129,87
p246_blue_D8_pos_870,44
p247_green_G5_pos_917,64
p256_green_A11_pos_2953,76
p250_green_G12_pos_1637,63
p250_green_H2_pos_1710,24
p245_red_H2_pos_580,72
p248_red_B11_pos_1294,0
p256_green_F9_pos_3162,57
p243_blue_C8_pos_105,73
p256_green_E8_pos_3096,27
p248_red_A4_pos_1241,82
p256_green_A9_pos_2947,48
p256_green_E11_pos_3076,65
p246_blue_G6_pos_741,10
p243_blue_C9_pos_37,34
p248_red_A6_pos_1260,42
p243_blue_A7_pos_120,74
p252_blue_A8_pos_2202,50
p251_red_A9_pos_1817,37
p248_red_B12_pos_1350,76
p252_blue_E12_pos_2111,67
p255_blue_H2_pos_2840,99
p252_blue_C8_pos_2139,94
p250_green_H3_pos_1776,84
p245_red_B12_pos_672,86
p251_red_H2_pos_1936,4
p252_blue_H8_pos_2182,2
p255_blue_F7_pos_2739,61
p255_blue_A4_pos_2823,3
p246_blue_D5_pos_860,91
p255_blue_G7_pos_2777,95
p243_blue_A5_pos_39,69
p256_green_B1_pos_2981,38
p245_red_F9_pos_676,43
p250_green_B2_pos_1627,83
p250_green_B11_pos_1746,58
p252_blue_E8_pos_2192,13
p256_green_D7_pos_3088,26
p243_blue_A12_pos_95,11
p256_green_D12_pos_3078,65
p248_red_H3_pos_1324,40
p246_blue_D6_pos_769,91
p251_red_A12_pos_1903,75
p243_blue_F9_pos_224,45
p255_blue_G3_pos_2902,32
p257_red_F3_pos_3364,96
p243_blue_B6_pos_59,85
p252_blue_F8_pos_2063,74
p246_blue_D4_pos_832,69
p245_red_H6_pos_549,99
p256_green_C6_pos_3072,16
p258_blue_B1_pos_3433,5
p252_blue_D11_pos_2121,31
p252_blue_G4_pos_2158,2
p255_blue_C5_pos_2868,57
p252_blue_A10_pos_2230,14
p256_green_B8_pos_2987,85
p250_green_A3_pos_1689,44
p256_green_G7_pos_3003,23
p246_blue_C4_pos_848,62
p252_blue_C1_pos_2240,15
p256_green_B9_pos_3023,62
p256_green_E6_pos_2979,95
p245_red_C12_pos_483,71
p246_blue_A7_pos_798,82
p252_blue_C6_pos_2168,1
p258_blue_C2_pos_3526,35
p248_red_G2_pos_1239,51
p252_blue_E9_pos_2196,2
p256_green_A8_pos_3106,45
p243_blue_D11_pos_87,62
p243_blue_D4_pos_154,81
p254_red_A9_pos_2495,57
p250_green_C12_pos_1613,97
p250_green_D12_pos_1722,9
p243_blue_D6_pos_91,58
p252_blue_B12_pos_2254,71
p243_blue_G4_pos_124,48
p256_green_F10_pos_3116,100
p245_red_A12_pos_547,97
p248_red_A8_pos_1298,5
p245_red_G1_pos_531,93
p256_green_F7_pos_2965,0
p243_blue_G2_pos_109,9
p243_blue_A4_pos_111,62
p243_blue_D12_pos_140,92
p250_green_F7_pos_1609,86
p251_red_E10_pos_1831,59
p256_green_F5_pos_3019,65
p246_blue_A6_pos_808,61
p258_blue_B3_pos_3512,20
p252_blue_C12_pos_2065,41
p243_blue_H7_pos_35,84
p247_green_G10_pos_1114,75
p248_red_E12_pos_1207,79
p245_red_G7_pos_517,48
p256_green_D11_pos_3025,16
p252_blue_G10_pos_2244,64
p248_red_H2_pos_1258,5
p245_red_G6_pos_515,24
p243_blue_C12_pos_31,27
p243_blue_D10_pos_101,15
p248_red_F4_pos_1256,59
p248_red_E4_pos_1141,35
p256_green_D10_pos_3039,44
p243_blue_A6_pos_130,49
p250_green_A8_pos_1750,4
p243_blue_H5_pos_17,60
p243_blue_B12_pos_220,28
p252_blue_G1_pos_2113,4
p248_red_A12_pos_1225,27
p250_green_H1_pos_1649,26
p252_blue_E7_pos_2176,98
p252_blue_C11_pos_2260,94
p256_green_B7_pos_3110,62
p245_red_C1_pos_658,29
p250_green_G10_pos_1792,4
p256_green_A7_pos_3058,31
p257_red_H2_pos_3292,98
p250_green_E12_pos_1659,52
p245_red_A1_pos_670,9
p252_blue_C3_pos_2256,5
p253_green_A7_pos_2380,85
p256_green_G8_pos_2963,13
p245_red_H5_pos_469,76
p243_blue_G1_pos_79,71
p252_blue_F1_pos_2210,34
p256_green_A6_pos_3068,98
p256_green_F11_pos_3122,29
p256_green_A1_pos_3156,44
p243_blue_B3_pos_122,14
p243_blue_F1_pos_176,54
p252_blue_F3_pos_2234,43
p247_green_B5_pos_1118,79
p252_blue_C7_pos_2107,90
p250_green_A7_pos_1702,59
p246_blue_A10_pos_874,13
p243_blue_B7_pos_172,19
p252_blue_B8_pos_2083,10
p252_blue_G11_pos_2178,19
p252_blue_G2_pos_2143,92
p245_red_F12_pos_567,53
p243_blue_G7_pos_65,89
p250_green_B12_pos_1802,47
p244_green_E4_pos_237,17
p252_blue_F7_pos_2061,49
p256_green_G3_pos_3128,59
p252_blue_C9_pos_2071,19
p246_blue_B11_pos_842,24
p245_red_D12_pos_592,35
p256_green_B2_pos_2983,32
p252_blue_E11_pos_2172,49
p246_blue_B7_pos_850,66
p243_blue_C7_pos_73,80
p243_blue_E9_pos_162,11
p252_blue_G8_pos_2059,99
p256_green_C10_pos_3021,26
p246_blue_A11_pos_693,97
p246_blue_E5_pos_749,24
p246_blue_E3_pos_844,78
p256_green_B12_pos_3158,99
p251_red_A8_pos_1976,63
p256_green_A5_pos_2977,62
p258_blue_G2_pos_3499,73
p246_blue_H5_pos_695,59
p246_blue_F8_pos_707,2
p243_blue_E2_pos_69,54
p243_blue_F3_pos_200,14
p256_green_D9_pos_3090,9
p256_green_A10_pos_3134,14
p255_blue_A6_pos_2842,38
p246_blue_E12_pos_755,12
p243_blue_F10_pos_178,69
p252_blue_A7_pos_2154,17
p252_blue_D8_pos_2226,0
p251_red_A6_pos_1938,99
p246_blue_F9_pos_902,11
p243_blue_E10_pos_23,72
p243_blue_B4_pos_113,26
p243_blue_E7_pos_142,1
p257_red_A1_pos_3382,5
p252_blue_F12_pos_2149,98
p258_blue_G1_pos_3469,92
p256_green_H6_pos_3035,63
p245_red_E12_pos_529,82
p252_blue_F10_pos_2212,17
p246_blue_E10_pos_701,9
p246_blue_G8_pos_703,0
p246_blue_G7_pos_743,0
p243_blue_F4_pos_126,17
p243_blue_E8_pos_158,67
p243_blue_A2_pos_208,33
p248_red_F12_pos_1245,45
p252_blue_D1_pos_2262,42
p245_red_C3_pos_674,81
p256_green_G5_pos_2951,44
p256_green_D1_pos_3166,70
p245_red_B1_pos_495,54
p245_red_F6_pos_650,28
p246_blue_F12_pos_793,53
p247_green_A12_pos_999,98
p256_green_F12_pos_3053,25
p250_green_D11_pos_1669,66
p250_green_C11_pos_1808,0
p243_blue_B2_pos_45,77
p243_blue_A3_pos_107,73
p243_blue_H8_pos_148,33
p243_blue_G10_pos_210,89
p246_blue_D9_pos_830,40
p255_blue_B12_pos_2932,6
p256_green_H1_pos_3005,14
p243_blue_F7_pos_27,48
p243_blue_H6_pos_97,98
p251_red_A2_pos_2016,22
p252_blue_C10_pos_2117,19
p248_red_B6_pos_1189,7
p248_red_H6_pos_1227,31
p252_blue_E6_pos_2075,94
p243_blue_F11_pos_184,25
p252_blue_G6_pos_2097,24
p250_green_A2_pos_1790,76
p256_green_F8_pos_2967,97
p246_blue_A12_pos_773,12
p246_blue_C6_pos_812,68
p256_green_C2_pos_3074,29
p248_red_A11_pos_1145,96
p248_red_H7_pos_1165,50
p246_blue_F7_pos_705,46
p256_green_C5_pos_3094,29
p244_green_A1_pos_444,62
p256_green_C9_pos_2975,68
p248_red_E1_pos_1183,49
p257_red_E2_pos_3233,14
p246_blue_A9_pos_687,12
p245_red_E9_pos_614,16
p257_red_A4_pos_3275,33
p245_red_E1_pos_505,99
p243_blue_D2_pos_186,24
p248_red_B1_pos_1173,35
p256_green_C7_pos_3011,60
p246_blue_C7_pos_751,79
p248_red_A10_pos_1326,23
p256_green_D6_pos_3029,13
p256_green_H2_pos_3066,67
p251_red_G10_pos_2018,21
p248_red_D12_pos_1270,23
p243_blue_A8_pos_168,0
p246_blue_B10_pos_771,88
p246_blue_C8_pos_783,76
p257_red_G1_pos_3243,75
p247_green_D1_pos_1132,8
p256_green_C12_pos_2969,23
p254_red_H3_pos_2680,62
p244_green_A5_pos_265,85
p243_blue_D7_pos_150,60
p252_blue_G3_pos_2224,97
p246_blue_G12_pos_733,46
p246_blue_H6_pos_775,32
p246_blue_F11_pos_862,27
p248_red_D10_pos_1231,32
p252_blue_F9_pos_2258,12
p246_blue_D2_pos_864,64
p256_green_E12_pos_3015,42
p253_green_B2_pos_2305,30
p243_blue_G6_pos_63,46
p252_blue_F6_pos_2232,92
p246_blue_C5_pos_834,42
p246_blue_E9_pos_840,26
p256_green_E10_pos_2961,13
p247_green_C9_pos_941,25
p252_blue_F2_pos_2091,10
p248_red_B5_pos_1344,62
p257_red_E12_pos_3241,39
p246_blue_C11_pos_904,81
p256_green_B10_pos_3031,84
p250_green_B8_pos_1631,77
p246_blue_E7_pos_820,57
p256_green_B5_pos_3152,53
p252_blue_B6_pos_2093,49
p256_green_E9_pos_3100,17
p252_blue_H6_pos_2131,1
p251_red_E2_pos_1877,10
p243_blue_B5_pos_214,86
p251_red_G8_pos_1833,99
p257_red_H6_pos_3261,45
p252_blue_D7_pos_2184,65
p251_red_E12_pos_1885,78
p248_red_C12_pos_1161,16
p258_blue_A4_pos_3501,28
p246_blue_C10_pos_761,65
p245_red_B11_pos_616,31
p250_green_B3_pos_1704,53
p251_red_H4_pos_1988,1
p245_red_A10_pos_648,22
p252_blue_H5_pos_2051,2
p251_red_F12_pos_1923,21
p246_blue_H7_pos_713,74
p246_blue_C9_pos_715,6
p246_blue_E8_pos_836,61
p246_blue_A8_pos_846,16
p245_red_E8_pos_610,4
p243_blue_E6_pos_41,77
p243_blue_F6_pos_198,0
p248_red_G1_pos_1209,99
p248_red_A1_pos_1348,80
p254_red_A10_pos_2682,84
p252_blue_E4_pos_2045,82
p251_red_G9_pos_2020,25
p243_blue_F8_pos_29,28
p243_blue_B9_pos_85,72
p243_blue_G3_pos_190,86
p245_red_E2_pos_521,79
p250_green_E10_pos_1605,40
p252_blue_D9_pos_2186,20
p245_red_G2_pos_561,59
p245_red_G10_pos_662,30
p245_red_H4_pos_632,63
p243_blue_D5_pos_182,15
p245_red_B8_pos_501,5
p251_red_H7_pos_1843,100
p248_red_E5_pos_1201,45
p246_blue_D11_pos_765,67
p247_green_A1_pos_1122,34
p252_blue_D6_pos_2125,11
p252_blue_B10_pos_2127,7
p244_green_A2_pos_434,99
p246_blue_G9_pos_890,71
p252_blue_F5_pos_2115,27
p253_green_E2_pos_2329,92
p256_green_G4_pos_3062,53
p245_red_E7_pos_594,65
p257_red_C3_pos_3386,43
p255_blue_H1_pos_2779,90
p245_red_G9_pos_664,79
p246_blue_B9_pos_763,37
p246_blue_H8_pos_826,73
p256_green_G12_pos_2993,64
p251_red_G1_pos_1887,100
p253_green_A1_pos_2478,12
p246_blue_E6_pos_719,54
p246_blue_F6_pos_876,77
p248_red_C10_pos_1213,83
p245_red_E10_pos_475,44
p245_red_C11_pos_678,21
p257_red_A2_pos_3372,56
p257_red_C1_pos_3370,30
p245_red_F2_pos_509,99
p257_red_G2_pos_3273,43
p243_blue_F12_pos_115,80
p248_red_F3_pos_1330,100
p246_blue_B6_pos_737,35
p256_green_C11_pos_3164,43
p252_blue_A1_pos_2252,61
p252_blue_E3_pos_2200,30
p255_blue_D12_pos_2852,21
p243_blue_G8_pos_25,96
p243_blue_C10_pos_83,41
p243_blue_C5_pos_156,4
p256_green_C3_pos_3160,39
p248_red_H5_pos_1147,84
p253_green_E5_pos_2331,85
p246_blue_E11_pos_816,24
p255_blue_C1_pos_2918,18
p245_red_F1_pos_628,38
p257_red_H1_pos_3231,64
p248_red_H4_pos_1310,10
p243_blue_E11_pos_138,84
p252_blue_A3_pos_2141,21
p257_red_B10_pos_3257,75
p250_green_H5_pos_1599,19
p251_red_G3_pos_1998,89
p256_green_C4_pos_3108,2
p244_green_F6_pos_424,84
p243_blue_A11_pos_15,70
p243_blue_E3_pos_166,56
p257_red_D3_pos_3185,29
p248_red_C9_pos_1167,24
p256_green_E2_pos_3007,3
p250_green_E4_pos_1593,81
p252_blue_A5_pos_2073,85
p252_blue_B1_pos_2077,17
p243_blue_B1_pos_43,54
p243_blue_B10_pos_93,82
p253_green_A11_pos_2275,51
p253_green_A8_pos_2428,92
p258_blue_B9_pos_3475,68
p250_green_G5_pos_1595,42
p250_green_E3_pos_1748,2
p251_red_A5_pos_1847,71
p253_green_D10_pos_2361,97
p248_red_C3_pos_1352,70
p256_green_H3_pos_3132,35
p247_green_E4_pos_915,56
p257_red_D1_pos_3392,61
p248_red_G5_pos_1143,81
p245_red_A3_pos_559,95
p245_red_G3_pos_642,94
p256_green_B6_pos_2997,29
p250_green_F3_pos_1782,82
p249_blue_A10_pos_1552,68
p246_blue_E1_pos_731,39
p251_red_A10_pos_2004,13
p253_green_H2_pos_2388,36
p248_red_D4_pos_1284,73
p250_green_C5_pos_1738,96
p250_green_D5_pos_1764,87
p247_green_G9_pos_1116,82
p252_blue_F4_pos_2160,76
p256_green_E3_pos_3104,64
p253_green_E3_pos_2426,87
p246_blue_F2_pos_735,47
p249_blue_A1_pos_1574,76
p246_blue_B12_pos_898,85
p254_red_F1_pos_2662,67
p252_blue_B3_pos_2156,35
p245_red_D1_pos_680,27
p258_blue_E2_pos_3459,56
p255_blue_A2_pos_2920,48
p248_red_G3_pos_1320,92
p249_blue_A11_pos_1371,98
p253_green_C1_pos_2466,2
p243_blue_C1_pos_206,67
p245_red_A11_pos_467,59
p254_red_E6_pos_2527,88
p248_red_F2_pos_1187,15
p248_red_G7_pos_1195,29
p255_blue_G8_pos_2737,46
p250_green_H7_pos_1617,74
p250_green_C10_pos_1665,75
p249_blue_A6_pos_1486,3
p257_red_B1_pos_3207,42
p255_blue_H4_pos_2892,51
p248_red_C4_pos_1300,28
p249_blue_A5_pos_1395,37
p251_red_G4_pos_1932,53
p256_green_A12_pos_3033,4
p248_red_B9_pos_1215,90
p243_blue_G12_pos_55,92
p243_blue_H2_pos_128,54
p253_green_F5_pos_2341,72
p258_blue_A7_pos_3510,45
p244_green_B2_pos_271,97
p249_blue_A4_pos_1467,87
p251_red_A4_pos_1919,19
p245_red_C2_pos_588,34
p246_blue_C12_pos_709,78
p245_red_B3_pos_574,0
p257_red_A12_pos_3259,53
p249_blue_A8_pos_1524,56
p257_red_F12_pos_3279,38
p247_green_B1_pos_947,6
p248_red_C11_pos_1356,93
p244_green_A7_pos_346,100
p244_green_C5_pos_382,1
p245_red_D8_pos_644,55
p248_red_E10_pos_1153,49
p251_red_A11_pos_1823,12
p257_red_B8_pos_3213,59
p245_red_A4_pos_563,40
p256_green_H5_pos_2955,80
p253_green_A12_pos_2355,96
p258_blue_B2_pos_3435,62
p255_blue_E3_pos_2878,0
p244_green_A11_pos_241,59
p250_green_B1_pos_1625,79
p258_blue_B6_pos_3449,78
p244_green_A12_pos_321,9
p255_blue_A5_pos_2751,18
p256_green_E5_pos_3009,14
p247_green_A3_pos_1011,41
p243_blue_H4_pos_180,29
p256_green_D3_pos_2959,45
p256_green_B11_pos_3102,8
p248_red_G6_pos_1193,33
p248_red_H8_pos_1278,37
p252_blue_H7_pos_2069,47
p255_blue_A9_pos_2721,36
p250_green_F6_pos_1780,81
p253_green_H1_pos_2327,86
p250_green_G6_pos_1645,31
p250_green_G11_pos_1726,69
p251_red_E11_pos_1946,70
p249_blue_A9_pos_1365,29
p247_green_A8_pos_1072,23
p248_red_G10_pos_1340,79
p254_red_A1_pos_2704,57
p246_blue_F10_pos_856,32
p256_green_E7_pos_3080,72
p253_green_A3_pos_2367,88
p245_red_D11_pos_539,66
p255_blue_G1_pos_2791,32
p249_blue_A3_pos_1463,26
p254_red_F2_pos_2543,67
p255_blue_H3_pos_2906,81
p249_blue_A12_pos_1451,51
p248_red_D2_pos_1316,9
p243_blue_G11_pos_144,88
p254_red_D6_pos_2577,68
p256_green_B4_pos_3051,17
p257_red_E1_pos_3217,48
p254_red_C1_pos_2692,0
p252_blue_E1_pos_2087,96
p256_green_H7_pos_2973,61
p256_green_D4_pos_3092,58
p258_blue_H1_pos_3457,89
p248_red_C6_pos_1264,51
p244_green_A8_pos_394,54
p256_green_F4_pos_3064,33
p257_red_E7_pos_3306,37
p245_red_B10_pos_545,10
p247_green_A2_pos_1112,68
p248_red_B4_pos_1243,75
p246_blue_B8_pos_727,25
p250_green_C7_pos_1655,1
p250_green_H8_pos_1730,88
p250_green_D7_pos_1732,53
p252_blue_A9_pos_2043,22
p247_green_A11_pos_919,35
p245_red_F10_pos_630,76
p255_blue_B5_pos_2926,61
p250_green_E8_pos_1740,59
p248_red_C5_pos_1286,80
p257_red_H3_pos_3358,70
p251_red_E1_pos_1861,18
p251_red_A3_pos_1915,28
p245_red_G5_pos_465,47
p246_blue_F3_pos_878,27
p257_red_C2_pos_3300,37
p257_red_B2_pos_3209,29
p257_red_A5_pos_3203,2
p250_green_B9_pos_1667,8
p250_green_D4_pos_1736,31
p253_green_D12_pos_2400,48
p249_blue_A7_pos_1476,91
p247_green_A5_pos_943,30
p246_blue_G1_pos_757,7
p246_blue_A2_pos_886,8
p246_blue_A1_pos_896,56
p244_green_B8_pos_275,93
p244_green_A6_pos_356,45
p249_blue_C1_pos_1562,41
p248_red_D9_pos_1282,78
p245_red_F3_pos_652,13
p252_blue_C4_pos_2204,81
p244_green_A4_pos_337,21
p244_green_G4_pos_350,39
p253_green_B1_pos_2303,71
p253_green_H3_pos_2454,13
p245_red_C8_pos_557,70
p245_red_A2_pos_660,85
p244_green_G12_pos_281,18
p248_red_F11_pos_1314,77
p256_green_F2_pos_2995,35
p245_red_G11_pos_596,8
p250_green_B10_pos_1675,86
p247_green_A10_pos_1100,54
p249_blue_A2_pos_1564,47
p257_red_F2_pos_3221,87
p252_blue_B4_pos_2147,69
p253_green_G3_pos_2450,36
p255_blue_A12_pos_2807,64
p257_red_B12_pos_3384,16
p254_red_A4_pos_2597,46
p258_blue_G5_pos_3403,90
p250_green_F4_pos_1708,52
p250_green_B7_pos_1754,72
p255_blue_C2_pos_2848,84
p254_red_D10_pos_2587,27
p249_blue_E12_pos_1433,79
p253_green_C11_pos_2486,68
p244_green_A9_pos_235,77
p244_green_H4_pos_406,77
p250_green_H4_pos_1762,6
p248_red_F8_pos_1159,74
p251_red_H3_pos_2002,87
p254_red_G5_pos_2499,88
p253_green_D3_pos_2281,53
p245_red_A9_pos_461,4
p245_red_C5_pos_608,70
p248_red_B10_pos_1223,81
p251_red_B7_pos_1980,1
p253_green_C9_pos_2297,11
p253_green_A2_pos_2468,95
p251_red_A7_pos_1928,79
p248_red_C8_pos_1235,2
p257_red_E3_pos_3330,29
p244_green_H7_pos_261,41
p257_red_G12_pos_3219,23
p257_red_A6_pos_3294,14
p256_green_D5_pos_3120,35
p244_green_A3_pos_333,36
p255_blue_A3_pos_2819,58
p252_blue_D10_pos_2135,9
p245_red_F5_pos_533,99
p249_blue_D1_pos_1584,23
p248_red_C7_pos_1203,1
p250_green_G7_pos_1647,47
p254_red_G1_pos_2565,2
p255_blue_H8_pos_2860,24
p255_blue_C3_pos_2934,76
p248_red_G11_pos_1274,63
p245_red_A8_pos_620,52
p257_red_D2_pos_3350,99
p257_red_C11_pos_3390,6
p251_red_G5_pos_1821,53
p243_blue_C4_pos_170,62
p246_blue_D10_pos_779,96
p253_green_G1_pos_2339,51
p257_red_A7_pos_3284,47
p254_red_B10_pos_2579,33
p247_green_A7_pos_1024,11
p253_green_A5_pos_2299,74
p253_green_A6_pos_2390,21
p247_green_E5_pos_975,19
p258_blue_H5_pos_3407,32
p253_green_H6_pos_2357,4
p249_blue_D6_pos_1447,99
p250_green_D3_pos_1603,11
p250_green_A6_pos_1712,49
p250_green_C3_pos_1804,43
p249_blue_B1_pos_1399,72
p258_blue_A6_pos_3520,98
p255_blue_B9_pos_2797,43
p255_blue_B3_pos_2834,1
p249_blue_C11_pos_1582,30
