sampleid,percent_inhibition
p246_blue_H3_pos_872,5
p247_green_A6_pos_1034,15
p254_red_C9_pos_2523,96
p248_red_E6_pos_1171,60
p257_red_A9_pos_3173,17
p257_red_H5_pos_3181,22
p258_blue_D12_pos_3530,4
p255_blue_D8_pos_2904,99
p249_blue_H4_pos_1536,7
p257_red_B3_pos_3286,92
p246_blue_G11_pos_822,75
p250_green_C9_pos_1619,76
p250_green_E11_pos_1720,67
p250_green_D9_pos_1734,34
p258_blue_H6_pos_3487,24
p246_blue_H2_pos_806,59
p258_blue_H2_pos_3518,7
p245_red_G4_pos_576,64
p254_red_F4_pos_2612,35
p251_red_G6_pos_1871,67
p243_blue_C6_pos_134,89
p248_red_D5_pos_1312,32
p249_blue_B9_pos_1441,44
p253_green_G7_pos_2325,91
p257_red_A10_pos_3360,93
p247_green_B11_pos_1068,27
p245_red_C7_pos_525,22
p253_green_C12_pos_2291,46
p250_green_F2_pos_1639,92
p250_green_B5_pos_1796,1
p257_red_D12_pos_3304,23
p255_blue_A11_pos_2727,15
p249_blue_H8_pos_1504,41
p258_blue_F2_pos_3447,77
p247_green_B10_pos_997,64
p258_blue_H7_pos_3425,20
p252_blue_H2_pos_2162,24
p253_green_G5_pos_2273,73
p244_green_B1_pos_269,73
p253_green_B12_pos_2480,86
p253_green_B5_pos_2474,46
p249_blue_F10_pos_1534,63
p252_blue_B5_pos_2248,75
p255_blue_G4_pos_2836,16
p258_blue_A11_pos_3405,23
p255_blue_E1_pos_2765,97
p255_blue_C11_pos_2938,4
p257_red_G4_pos_3288,100
p253_green_C2_pos_2396,67
p253_green_A10_pos_2456,51
p250_green_F5_pos_1663,16
p249_blue_B4_pos_1469,94
p245_red_D3_pos_473,68
p245_red_F7_pos_479,46
p251_red_G2_pos_1917,33
p251_red_D1_pos_2036,52
p243_blue_F5_pos_81,49
p249_blue_B11_pos_1520,94
p257_red_D9_pos_3316,95
p244_green_H1_pos_293,43
p251_red_F3_pos_2008,24
p257_red_C12_pos_3195,17
p253_green_E11_pos_2398,31
p244_green_G1_pos_305,51
p250_green_E9_pos_1744,36
p248_red_D11_pos_1217,89
p248_red_E11_pos_1268,20
p248_red_G9_pos_1342,11
p249_blue_C4_pos_1526,60
p254_red_H5_pos_2503,81
p245_red_E3_pos_618,16
p257_red_G3_pos_3354,76
p249_blue_C2_pos_1492,45
p246_blue_G2_pos_787,74
p255_blue_D6_pos_2803,41
p255_blue_F3_pos_2912,78
p244_green_F2_pos_283,70
p254_red_A3_pos_2593,37
p252_blue_D12_pos_2174,74
p251_red_F1_pos_1984,20
p257_red_E4_pos_3175,12
p245_red_D2_pos_638,64
p257_red_D10_pos_3265,52
p249_blue_C12_pos_1387,47
p252_blue_E5_pos_2105,91
p254_red_A7_pos_2606,28
p254_red_E3_pos_2652,40
p255_blue_A7_pos_2832,14
p249_blue_C3_pos_1578,78
p249_blue_B8_pos_1405,25
p249_blue_C10_pos_1439,23
p253_green_B3_pos_2382,30
p244_green_D9_pos_378,73
p249_blue_C6_pos_1490,2
p257_red_B9_pos_3249,85
p249_blue_B12_pos_1576,67
p254_red_A5_pos_2525,44
p246_blue_F4_pos_804,98
p257_red_G5_pos_3177,54
p244_green_E6_pos_267,83
p249_blue_G11_pos_1500,68
p254_red_H2_pos_2614,78
p249_blue_B6_pos_1415,78
p254_red_B6_pos_2545,6
p249_blue_B10_pos_1449,0
p257_red_H4_pos_3344,91
p255_blue_H7_pos_2747,61
p245_red_E4_pos_463,34
p249_blue_B5_pos_1570,90
p249_blue_H3_pos_1550,11
p246_blue_B2_pos_723,44
p255_blue_A8_pos_2880,73
p245_red_B5_pos_666,64
p251_red_E4_pos_1819,48
p249_blue_E10_pos_1379,5
p249_blue_C9_pos_1393,63
p244_green_H2_pos_354,67
p244_green_C9_pos_263,47
p251_red_H8_pos_1956,75
p255_blue_E12_pos_2789,94
p253_green_E10_pos_2283,7
p248_red_D3_pos_1151,26
p248_red_C2_pos_1266,27
p246_blue_C2_pos_814,72
p248_red_D8_pos_1322,30
p250_green_D6_pos_1673,27
p250_green_C6_pos_1716,62
p250_green_G3_pos_1772,4
p251_red_F6_pos_2006,22
p249_blue_G9_pos_1568,48
p249_blue_C8_pos_1461,36
p258_blue_C12_pos_3421,57
p258_blue_A5_pos_3429,34
p257_red_A8_pos_3332,40
p250_green_B6_pos_1641,42
p251_red_C1_pos_2014,23
p254_red_A6_pos_2616,54
p243_blue_D1_pos_228,7
p251_red_B1_pos_1851,75
p254_red_C2_pos_2622,9
p253_green_F1_pos_2436,19
p254_red_E1_pos_2539,85
p249_blue_G4_pos_1480,38
p254_red_H1_pos_2553,76
p249_blue_C7_pos_1429,1
p257_red_C9_pos_3201,0
p249_blue_G10_pos_1566,5
p244_green_F12_pos_341,81
p249_blue_H5_pos_1373,22
p249_blue_B7_pos_1528,14
p253_green_F12_pos_2375,40
p245_red_B2_pos_497,40
p249_blue_H2_pos_1484,68
p255_blue_B1_pos_2755,46
p255_blue_E9_pos_2874,59
p249_blue_B3_pos_1478,26
p249_blue_E1_pos_1409,20
p253_green_H7_pos_2295,58
p256_green_F3_pos_3138,62
p254_red_F3_pos_2686,16
p249_blue_D3_pos_1377,49
p244_green_C1_pos_432,43
p249_blue_B2_pos_1401,73
p249_blue_E8_pos_1514,89
p249_blue_D2_pos_1542,48
p250_green_C8_pos_1687,8
p250_green_D8_pos_1774,46
p257_red_H8_pos_3312,89
p246_blue_B1_pos_721,40
p253_green_E8_pos_2418,23
p245_red_F4_pos_578,100
p248_red_G8_pos_1155,17
p249_blue_G12_pos_1411,21
p255_blue_H6_pos_2809,9
p255_blue_B4_pos_2825,16
p257_red_B11_pos_3328,99
p245_red_E5_pos_523,82
p247_green_A9_pos_913,95
p255_blue_H5_pos_2729,35
p258_blue_E6_pos_3431,82
p258_blue_B11_pos_3554,68
p253_green_E1_pos_2313,50
p249_blue_G3_pos_1546,58
p246_blue_B3_pos_800,32
p258_blue_D3_pos_3411,96
p253_green_G10_pos_2470,18
p243_blue_E4_pos_11,14
p253_green_D2_pos_2446,6
p250_green_H6_pos_1679,23
p247_green_F2_pos_961,91
p255_blue_G12_pos_2767,3
p253_green_B7_pos_2432,73
p257_red_C4_pos_3334,2
p248_red_F9_pos_1354,11
p255_blue_D1_pos_2940,2
p251_red_B3_pos_1930,0
p251_red_D5_pos_1990,42
p249_blue_D9_pos_1508,94
p255_blue_F1_pos_2888,100
p249_blue_F9_pos_1580,6
p254_red_A2_pos_2694,54
p249_blue_D5_pos_1538,64
p248_red_F5_pos_1211,42
p254_red_G6_pos_2549,81
p246_blue_A4_pos_789,53
p258_blue_C6_pos_3524,85
p249_blue_H1_pos_1423,1
p249_blue_F11_pos_1540,15
p249_blue_E3_pos_1522,0
p248_red_E9_pos_1292,6
p258_blue_A12_pos_3485,38
p258_blue_G4_pos_3514,46
p255_blue_G11_pos_2856,34
p245_red_D6_pos_543,10
p245_red_A6_pos_582,44
p253_green_E4_pos_2271,85
p248_red_G4_pos_1254,43
p255_blue_E11_pos_2850,72
p257_red_G11_pos_3308,8
p249_blue_F8_pos_1385,67
p243_blue_E1_pos_53,27
p243_blue_D9_pos_152,24
p255_blue_B11_pos_2876,3
p249_blue_F3_pos_1556,36
p249_blue_G5_pos_1369,74
p244_green_C12_pos_257,63
p254_red_G4_pos_2610,94
p244_green_H3_pos_420,10
p253_green_G4_pos_2384,27
p249_blue_E11_pos_1494,18
p253_green_B6_pos_2319,10
p244_green_D1_pos_454,53
p255_blue_E6_pos_2753,22
p253_green_G12_pos_2315,86
p255_blue_E10_pos_2735,50
p255_blue_F12_pos_2827,84
p258_blue_F7_pos_3417,18
p254_red_B2_pos_2531,34
p254_red_D1_pos_2714,80
p253_green_D11_pos_2347,85
p250_green_G4_pos_1706,11
p250_green_F11_pos_1766,51
p245_red_E6_pos_493,97
p249_blue_F6_pos_1554,49
p257_red_G8_pos_3189,3
p249_blue_E5_pos_1427,44
p250_green_G9_pos_1794,6
p254_red_C8_pos_2591,33
p255_blue_C4_pos_2882,100
p247_green_H2_pos_1032,12
p247_green_C1_pos_1110,18
p251_red_D9_pos_1960,63
p249_blue_G6_pos_1419,45
p249_blue_C5_pos_1512,43
p249_blue_D4_pos_1510,55
p254_red_C12_pos_2517,51
p249_blue_D12_pos_1496,25
p258_blue_E5_pos_3461,48
p254_red_B7_pos_2658,26
p249_blue_G8_pos_1381,36
p258_blue_A9_pos_3399,38
p258_blue_E12_pos_3467,62
p249_blue_F2_pos_1413,66
p245_red_B6_pos_511,14
p251_red_B12_pos_2028,16
p257_red_E6_pos_3205,79
p257_red_D11_pos_3251,73
p257_red_C6_pos_3298,62
p251_red_F11_pos_1992,19
p254_red_E4_pos_2497,18
p245_red_A5_pos_491,5
p249_blue_D8_pos_1548,39
p257_red_G9_pos_3376,45
p249_blue_F12_pos_1471,13
p244_green_E1_pos_279,52
p249_blue_G2_pos_1465,65
p255_blue_D4_pos_2866,42
p254_red_H6_pos_2583,56
p244_green_H8_pos_374,63
p250_green_G8_pos_1607,84
p255_blue_E4_pos_2723,42
p253_green_C7_pos_2333,6
p253_green_C10_pos_2343,50
p247_green_C12_pos_935,31
p257_red_F11_pos_3348,55
p245_red_D10_pos_553,27
p249_blue_E7_pos_1498,74
p250_green_B4_pos_1695,38
p254_red_A12_pos_2581,80
p249_blue_H7_pos_1391,59
p253_green_D1_pos_2488,6
p249_blue_D11_pos_1443,31
p249_blue_E6_pos_1397,1
p248_red_E7_pos_1272,92
p253_green_C4_pos_2430,19
p254_red_H4_pos_2666,30
p255_blue_A10_pos_2908,41
p245_red_D4_pos_606,32
p257_red_E9_pos_3326,57
p253_green_D7_pos_2410,54
p254_red_A11_pos_2501,15
p254_red_G3_pos_2676,93
p251_red_B11_pos_1972,24
p248_red_D6_pos_1221,36
p253_green_C8_pos_2365,64
p244_green_G5_pos_239,63
p255_blue_D5_pos_2894,37
p254_red_A8_pos_2654,44
p248_red_F1_pos_1306,95
p256_green_G11_pos_3082,38
p258_blue_E4_pos_3401,80
p250_green_E6_pos_1623,28
p244_green_D7_pos_376,42
p253_green_E12_pos_2337,7
p253_green_D6_pos_2351,91
p257_red_C10_pos_3247,98
p257_red_D5_pos_3346,88
p248_red_E8_pos_1288,79
p257_red_C7_pos_3237,28
p245_red_D5_pos_634,6
p244_green_F1_pos_402,6
p257_red_B5_pos_3378,71
p254_red_F6_pos_2684,8
p255_blue_B8_pos_2761,80
p244_green_B6_pos_285,1
p244_green_C4_pos_396,61
p256_green_H4_pos_3118,41
p249_blue_D10_pos_1457,99
p246_blue_G3_pos_868,96
p252_blue_F11_pos_2218,38
p253_green_G6_pos_2323,0
p255_blue_F8_pos_2741,100
p257_red_E8_pos_3322,91
p249_blue_F4_pos_1482,53
p257_red_B7_pos_3336,57
p249_blue_E9_pos_1518,18
p253_green_H8_pos_2408,17
p251_red_F2_pos_1865,79
p249_blue_E2_pos_1425,98
p249_blue_G7_pos_1421,36
p257_red_F5_pos_3245,70
p257_red_B4_pos_3277,2
p254_red_E10_pos_2509,13
p254_red_H7_pos_2521,24
p257_red_C8_pos_3269,20
p244_green_G3_pos_416,50
p257_red_G10_pos_3374,30
p254_red_C3_pos_2708,27
p244_green_B11_pos_390,60
p257_red_G6_pos_3227,49
p258_blue_G6_pos_3453,9
p251_red_G7_pos_1873,10
p247_green_E1_pos_957,82
p258_blue_C5_pos_3546,69
p244_green_C11_pos_452,30
p253_green_F3_pos_2460,7
p254_red_F5_pos_2567,9
p246_blue_C1_pos_884,94
p247_green_H1_pos_971,54
p245_red_F11_pos_636,61
p248_red_D7_pos_1280,6
p245_red_A7_pos_572,39
p255_blue_F2_pos_2769,27
p253_green_F10_pos_2438,25
p258_blue_B10_pos_3483,93
p253_green_C3_pos_2482,55
p255_blue_B2_pos_2757,68
p257_red_F9_pos_3388,66
p255_blue_C10_pos_2795,39
p258_blue_G12_pos_3445,98
p244_green_H5_pos_243,44
p244_green_H6_pos_323,4
p244_green_D12_pos_366,68
p248_red_F7_pos_1157,75
p257_red_E5_pos_3235,94
p253_green_F7_pos_2287,27
p253_green_G2_pos_2369,76
p253_green_F4_pos_2386,44
p254_red_H8_pos_2634,54
p254_red_B11_pos_2650,75
p257_red_H7_pos_3199,92
p257_red_F4_pos_3290,51
p247_green_C11_pos_1130,63
p255_blue_E5_pos_2783,99
p253_green_E6_pos_2301,6
p255_blue_G2_pos_2821,12
p257_red_D7_pos_3314,97
p253_green_B10_pos_2353,11
p249_blue_E4_pos_1367,5
p258_blue_G8_pos_3415,51
p253_green_E7_pos_2402,29
p253_green_D8_pos_2452,40
p252_blue_D3_pos_2055,38
p249_blue_F5_pos_1437,68
p244_green_C6_pos_360,32
p253_green_H5_pos_2277,71
p254_red_E12_pos_2563,35
p255_blue_D2_pos_2898,18
p244_green_C2_pos_362,5
p247_green_F3_pos_1104,60
p254_red_E9_pos_2648,89
p247_green_H4_pos_1084,77
p244_green_E12_pos_303,99
p253_green_F9_pos_2484,73
p251_red_B2_pos_1853,38
p253_green_B4_pos_2373,47
p253_green_H4_pos_2440,2
p258_blue_D7_pos_3540,4
p247_green_D4_pos_1058,33
p251_red_D8_pos_2000,71
p244_green_B3_pos_348,20
p255_blue_G10_pos_2922,98
p257_red_E11_pos_3302,82
p255_blue_G6_pos_2775,2
p251_red_C2_pos_1944,53
p254_red_B1_pos_2529,18
p247_green_C4_pos_1074,52
p253_green_F8_pos_2289,68
p258_blue_D6_pos_3481,47
p244_green_B7_pos_398,89
p253_green_F11_pos_2444,52
p245_red_C9_pos_489,7
p245_red_B4_pos_565,64
p247_green_F1_pos_1080,89
p257_red_F10_pos_3342,19
p245_red_F8_pos_481,77
p249_blue_F7_pos_1383,31
p253_green_G11_pos_2404,2
p258_blue_D4_pos_3544,60
p247_green_B7_pos_1076,41
p254_red_C11_pos_2712,74
p253_green_B9_pos_2345,40
p244_green_C10_pos_309,21
p254_red_G2_pos_2595,79
p258_blue_D11_pos_3477,27
p253_green_E9_pos_2422,32
p256_green_E1_pos_2991,84
p254_red_C10_pos_2569,97
p257_red_F6_pos_3362,13
p255_blue_D11_pos_2799,13
p255_blue_E7_pos_2854,7
p254_red_G7_pos_2551,37
p248_red_F6_pos_1328,9
p246_blue_A5_pos_717,53
p246_blue_B4_pos_791,62
p247_green_E3_pos_1070,59
p251_red_C10_pos_1891,33
p257_red_E10_pos_3187,86
p256_green_G1_pos_3017,19
p253_green_C6_pos_2394,94
p249_blue_D7_pos_1506,33
p247_green_H5_pos_921,94
p255_blue_B7_pos_2884,16
p251_red_D12_pos_1948,4
p244_green_E11_pos_364,36
p255_blue_D3_pos_2733,64
p253_green_F6_pos_2458,100
p247_green_H8_pos_1052,18
p258_blue_C10_pos_3473,52
p243_blue_D3_pos_21,94
p250_green_C2_pos_1718,71
p250_green_D2_pos_1768,79
p258_blue_F12_pos_3505,59
p255_blue_F5_pos_2793,55
p254_red_E5_pos_2557,48
p249_blue_H6_pos_1453,73
p244_green_D3_pos_247,50
p244_green_D5_pos_408,78
p254_red_C4_pos_2656,70
p246_blue_G4_pos_802,68
p255_blue_D9_pos_2864,21
p244_green_G2_pos_335,30
p244_green_F3_pos_426,19
p252_blue_D5_pos_2216,76
p244_green_C8_pos_331,81
p244_green_D2_pos_412,28
p244_green_B12_pos_446,87
p251_red_E3_pos_1974,50
p257_red_F8_pos_3193,27
p247_green_D6_pos_995,52
p250_green_F9_pos_1806,29
p255_blue_C8_pos_2817,9
p255_blue_F6_pos_2910,5
p248_red_F10_pos_1308,21
p255_blue_B6_pos_2771,70
p255_blue_B10_pos_2805,84
p247_green_C5_pos_1060,11
p252_blue_H1_pos_2101,28
p256_green_H8_pos_3086,86
p255_blue_F11_pos_2896,52
p257_red_D4_pos_3318,89
p246_blue_B5_pos_892,59
p255_blue_C7_pos_2785,73
p256_green_A4_pos_3049,18
p258_blue_B8_pos_3439,38
p251_red_C12_pos_1839,48
p245_red_B9_pos_537,89
p255_blue_G9_pos_2924,89
p244_green_F9_pos_450,48
p251_red_E9_pos_1970,7
p247_green_E9_pos_1066,20
p254_red_C7_pos_2559,0
p257_red_G7_pos_3229,35
p255_blue_F4_pos_2838,50
p244_green_D6_pos_317,1
p244_green_F11_pos_410,34
p254_red_C6_pos_2620,77
p254_red_G8_pos_2511,3
p255_blue_F9_pos_2936,32
p247_green_H7_pos_939,26
p254_red_F10_pos_2664,90
p243_blue_C2_pos_136,88
p254_red_D12_pos_2626,69
p254_red_B5_pos_2700,67
p253_green_G8_pos_2285,87
p246_blue_C3_pos_900,76
p258_blue_E3_pos_3556,27
p254_red_D5_pos_2668,97
p247_green_C2_pos_1040,30
p244_green_E10_pos_249,62
p244_green_G6_pos_289,100
p244_green_G7_pos_291,46
p244_green_G8_pos_251,50
p253_green_C5_pos_2416,86
p254_red_B4_pos_2599,92
p254_red_D8_pos_2678,28
p244_green_E2_pos_295,59
p247_green_H3_pos_1098,71
p247_green_F6_pos_1102,25
p244_green_E5_pos_297,58
p258_blue_H8_pos_3538,36
p247_green_B12_pos_1124,78
p254_red_F7_pos_2513,74
p244_green_F5_pos_307,86
p254_red_B12_pos_2706,65
p257_red_D6_pos_3255,50
p256_green_G10_pos_3148,28
p244_green_E3_pos_392,37
p244_green_D8_pos_418,90
p255_blue_E2_pos_2781,92
p244_green_G9_pos_438,31
p244_green_B10_pos_319,48
p244_green_E9_pos_388,99
p254_red_E7_pos_2628,4
p251_red_H5_pos_1825,84
p253_green_D4_pos_2414,79
p252_blue_E2_pos_2103,10
p255_blue_D10_pos_2813,3
p244_green_D10_pos_327,7
p253_green_D5_pos_2442,31
p257_red_C5_pos_3320,66
p244_green_E8_pos_384,17
p243_blue_C11_pos_226,28
p251_red_B10_pos_1901,51
p251_red_C11_pos_2034,74
p249_blue_F1_pos_1532,2
p247_green_G4_pos_1028,69
p255_blue_E8_pos_2870,15
p255_blue_F10_pos_2890,7
p258_blue_G11_pos_3534,64
p250_green_F10_pos_1760,21
p258_blue_C9_pos_3427,68
p247_green_C8_pos_1009,55
p244_green_F8_pos_255,69
p258_blue_F5_pos_3471,51
p247_green_B4_pos_1017,99
p247_green_G11_pos_1048,17
p254_red_E11_pos_2624,57
p254_red_D4_pos_2640,19
p254_red_C5_pos_2642,36
p257_red_F7_pos_3191,56
p258_blue_C7_pos_3463,98
p244_green_D4_pos_380,21
p254_red_G10_pos_2696,66
p257_red_D8_pos_3356,26
p243_blue_E12_pos_77,69
p244_green_B5_pos_440,34
p253_green_D9_pos_2412,81
p247_green_D3_pos_925,72
p258_blue_E10_pos_3413,58
p245_red_D9_pos_604,98
p244_green_G11_pos_370,90
p255_blue_C6_pos_2846,38
p254_red_E2_pos_2555,25
p254_red_B9_pos_2571,96
p254_red_D2_pos_2672,16
p244_green_F7_pos_253,100
p244_green_C7_pos_299,77
p247_green_E10_pos_927,7
p258_blue_E8_pos_3548,12
p251_red_D2_pos_1994,83
p247_green_F11_pos_1088,25
p247_green_D10_pos_1005,77
p258_blue_F4_pos_3516,44
p258_blue_E11_pos_3528,66
p254_red_D9_pos_2638,22
p247_green_E7_pos_1046,31
p254_red_D11_pos_2573,17
p244_green_B4_pos_339,7
p258_blue_G7_pos_3455,53
p255_blue_D7_pos_2862,92
p251_red_D6_pos_1899,64
p251_red_B4_pos_1921,67
p244_green_B9_pos_311,20
p244_green_F10_pos_404,89
p251_red_E7_pos_1950,0
p247_green_G1_pos_983,22
p244_green_F4_pos_352,28
p255_blue_G5_pos_2725,37
p247_green_E2_pos_973,97
p254_red_D3_pos_2507,48
p250_green_F8_pos_1611,79
p254_red_D7_pos_2636,83
p245_red_C4_pos_622,66
p258_blue_C8_pos_3495,70
p254_red_F11_pos_2670,48
p254_red_G9_pos_2698,66
p244_green_E7_pos_368,40
p251_red_D11_pos_1895,89
p247_green_C10_pos_987,96
p258_blue_D10_pos_3491,52
p251_red_F10_pos_1986,40
p254_red_G11_pos_2630,7
p249_blue_G1_pos_1435,69
p254_red_G12_pos_2541,9
p252_blue_E10_pos_2057,10
p256_green_C1_pos_3144,75
p247_green_H6_pos_1001,9
p251_red_B5_pos_2022,32
p258_blue_F8_pos_3419,92
p247_green_D7_pos_1054,28
p254_red_F8_pos_2515,2
p243_blue_G5_pos_13,38
p247_green_G8_pos_929,85
p258_blue_E9_pos_3552,61
p247_green_F5_pos_985,12
p247_green_G12_pos_959,59
p252_blue_H4_pos_2214,28
p247_green_B6_pos_963,78
p251_red_B9_pos_1893,6
p254_red_B8_pos_2535,70
p254_red_E8_pos_2644,14
p247_green_D12_pos_1044,65
p258_blue_D9_pos_3542,80
p246_blue_D12_pos_818,44
p254_red_B3_pos_2608,44
p258_blue_E7_pos_3532,72
p247_green_D11_pos_991,63
p247_green_E12_pos_981,92
p251_red_C9_pos_1845,89
p247_green_D2_pos_1090,70
p250_green_G2_pos_1691,84
p251_red_D10_pos_1909,82
p251_red_E8_pos_1966,35
p248_red_D1_pos_1358,35
p251_red_F9_pos_2032,90
p254_red_F12_pos_2601,24
p247_green_F12_pos_1019,34
p248_red_E3_pos_1296,99
p247_green_E6_pos_945,24
p247_green_G3_pos_1094,36
p244_green_G10_pos_436,10
p247_green_B2_pos_949,17
p251_red_C5_pos_1964,6
p247_green_B3_pos_1026,80
p251_red_E6_pos_1849,25
p251_red_C8_pos_1913,82
p251_red_C3_pos_2030,51
p247_green_C6_pos_1038,35
p251_red_D3_pos_1829,100
p247_green_F4_pos_1030,9
p247_green_D8_pos_1096,34
p251_red_B6_pos_1867,24
p251_red_D7_pos_1958,85
p251_red_C6_pos_1942,75
p247_green_D9_pos_1056,47
p247_green_G7_pos_969,86
p250_green_D10_pos_1683,41
p247_green_C3_pos_1126,90
p247_green_B8_pos_953,92
p247_green_C7_pos_977,76
p254_red_F9_pos_2710,61
p247_green_F7_pos_931,1
p247_green_G2_pos_1013,28
p247_green_E8_pos_1062,23
p250_green_E5_pos_1653,82
p251_red_C4_pos_1978,96
p247_green_F10_pos_1082,10
p250_green_E2_pos_1651,49
p247_green_D5_pos_1086,10
p250_green_E7_pos_1724,93
p247_green_F9_pos_1128,100
p251_red_F7_pos_1835,46
p247_green_B9_pos_989,40
p248_red_A2_pos_1338,27
p252_blue_C5_pos_2190,89
p251_red_F4_pos_1934,39
p247_green_F8_pos_933,78
p251_red_E5_pos_1879,64
p251_red_C7_pos_1881,25
p251_red_F5_pos_1889,94
p251_red_D4_pos_1962,11
p248_red_B3_pos_1252,23
p252_blue_D2_pos_2220,0
p246_blue_F5_pos_759,80
p245_red_E11_pos_590,45
p252_blue_A4_pos_2145,10
p252_blue_H3_pos_2228,91
p252_blue_B9_pos_2119,81
p252_blue_A6_pos_2164,4
p256_green_D2_pos_3124,55
p252_blue_D4_pos_2188,100
p256_green_E4_pos_2949,80
p252_blue_G7_pos_2099,2
p252_blue_B7_pos_2206,32
p252_blue_B2_pos_2079,77
p256_green_F6_pos_3136,72
p252_blue_C2_pos_2170,47
p243_blue_C3_pos_222,73
